src,dst
N0000,N0001
N0000,N0100
N0001,N0002
N0001,N0101
N0002,N0003
N0002,N0102
N0003,N0004
N0003,N0103
N0004,N0005
N0004,N0104
N0005,N0006
N0005,N0105
N0006,N0007
N0006,N0106
N0007,N0008
N0007,N0107
N0008,N0009
N0008,N0108
N0009,N0109
N0100,N0101
N0100,N0200
N0101,N0102
N0101,N0201
N0102,N0103
N0102,N0202
N0103,N0104
N0103,N0203
N0104,N0105
N0104,N0204
N0105,N0106
N0105,N0205
N0106,N0107
N0106,N0206
N0107,N0108
N0107,N0207
N0108,N0109
N0108,N0208
N0109,N0209
N0200,N0201
N0200,N0300
N0201,N0202
N0201,N0301
N0202,N0203
N0202,N0302
N0203,N0204
N0203,N0303
N0204,N0205
N0204,N0304
N0205,N0206
N0205,N0305
N0206,N0207
N0206,N0306
N0207,N0208
N0207,N0307
N0208,N0209
N0208,N0308
N0209,N0309
N0300,N0301
N0300,N0400
N0301,N0302
N0301,N0401
N0302,N0303
N0302,N0402
N0303,N0304
N0303,N0403
N0304,N0305
N0304,N0404
N0305,N0306
N0305,N0405
N0306,N0307
N0306,N0406
N0307,N0308
N0307,N0407
N0308,N0309
N0308,N0408
N0309,N0409
N0400,N0401
N0400,N0500
N0401,N0402
N0401,N0501
N0402,N0403
N0402,N0502
N0403,N0404
N0403,N0503
N0404,N0405
N0404,N0504
N0405,N0406
N0405,N0505
N0406,N0407
N0406,N0506
N0407,N0408
N0407,N0507
N0408,N0409
N0408,N0508
N0409,N0509
N0500,N0501
N0500,N0600
N0501,N0502
N0501,N0601
N0502,N0503
N0502,N0602
N0503,N0504
N0503,N0603
N0504,N0505
N0504,N0604
N0505,N0506
N0505,N0605
N0506,N0507
N0506,N0606
N0507,N0508
N0507,N0607
N0508,N0509
N0508,N0608
N0509,N0609
N0600,N0601
N0600,N0700
N0601,N0602
N0601,N0701
N0602,N0603
N0602,N0702
N0603,N0604
N0603,N0703
N0604,N0605
N0604,N0704
N0605,N0606
N0605,N0705
N0606,N0607
N0606,N0706
N0607,N0608
N0607,N0707
N0608,N0609
N0608,N0708
N0609,N0709
N0700,N0701
N0700,N0800
N0701,N0702
N0701,N0801
N0702,N0703
N0702,N0802
N0703,N0704
N0703,N0803
N0704,N0705
N0704,N0804
N0705,N0706
N0705,N0805
N0706,N0707
N0706,N0806
N0707,N0708
N0707,N0807
N0708,N0709
N0708,N0808
N0709,N0809
N0800,N0801
N0800,N0900
N0801,N0802
N0801,N0901
N0802,N0803
N0802,N0902
N0803,N0804
N0803,N0903
N0804,N0805
N0804,N0904
N0805,N0806
N0805,N0905
N0806,N0807
N0806,N0906
N0807,N0808
N0807,N0907
N0808,N0809
N0808,N0908
N0809,N0909
N0900,N0901
N0901,N0902
N0902,N0903
N0903,N0904
N0904,N0905
N0905,N0906
N0906,N0907
N0907,N0908
N0908,N0909
